node_id,jaccard
n19483,0.0
n8388,0.3333333333333333
n460,0.25
n1699,0.0
n12052,0.0
n10269,0.17647058823529413
n15390,0.1111111111111111
n16091,0.1111111111111111
n17943,0.0
n11845,0.25
n22914,0.05263157894736842
n13347,0.0
n6796,0.3333333333333333
n2090,0.05263157894736842
n7617,0.0
n11671,0.25
n18991,0.1111111111111111
n18606,0.0
n9926,0.1111111111111111
n9228,0.0
n5646,0.0
n9151,0.0
n14960,0.17647058823529413
n6859,0.17647058823529413
n14388,0.42857142857142855
n1715,0.3333333333333333
n330,0.1111111111111111
n12462,0.05263157894736842
n22658,0.1111111111111111
n21181,0.3333333333333333
n18487,0.05263157894736842
n13875,0.1111111111111111
n14536,0.05263157894736842
n15836,0.17647058823529413
n10787,0.1111111111111111
n20709,0.0
n13233,0.05263157894736842
n10496,0.17647058823529413
n16982,0.1111111111111111
n17146,0.05263157894736842
n3217,0.17647058823529413
n2742,0.42857142857142855
n17523,0.0
n10569,0.0
n18842,0.05263157894736842
n19903,0.1111111111111111
n4234,0.0
n7054,0.05263157894736842
n7693,0.05263157894736842
n19198,0.17647058823529413
n21283,0.1111111111111111
n10831,0.6666666666666666
n4499,0.05263157894736842
n109,0.25
n6373,0.25
n13902,0.25
n12268,0.05263157894736842
n14482,0.0
n15027,0.17647058823529413
n21970,0.1111111111111111
n1925,0.17647058823529413
n9542,0.0
n12248,0.05263157894736842
n16475,0.17647058823529413
n17169,0.05263157894736842
n7411,0.05263157894736842
n16180,0.0
n1783,0.05263157894736842
n6620,0.3333333333333333
n12119,0.25
n17932,0.17647058823529413
n6997,0.25
n8108,0.1111111111111111
n14112,0.05263157894736842
n11249,0.1111111111111111
n15366,0.25
n6966,0.0
n15659,0.1111111111111111
n11716,0.05263157894736842
n12999,0.17647058823529413
n13716,0.05263157894736842
n16933,0.0
n19407,0.0
n21078,0.0
n13865,0.17647058823529413
n21063,0.25
n3263,0.0
n5446,0.0
n14579,0.42857142857142855
n4090,0.0
n9641,0.25
n15831,0.1111111111111111
n21408,0.17647058823529413
n6596,0.05263157894736842
n13739,0.17647058823529413
n21910,0.05263157894736842
n2593,0.0
n4067,0.3333333333333333
n17852,0.05263157894736842
n20250,0.05263157894736842
n17032,0.42857142857142855
n16493,0.0
n9456,0.1111111111111111
n7262,0.0
n16134,0.1111111111111111
n381,0.3333333333333333
n16169,0.0
n6495,0.17647058823529413
n6626,0.1111111111111111
n21416,0.0
n5470,0.05263157894736842
n18709,0.17647058823529413
n9716,0.05263157894736842
n9878,0.25
n20409,0.0
n17179,0.0
n14749,0.05263157894736842
n17149,0.05263157894736842
n13789,0.0
n16979,0.3333333333333333
n18881,0.3333333333333333
n21651,0.1111111111111111
n15892,0.3333333333333333
n21951,0.05263157894736842
n2413,0.17647058823529413
n7052,0.05263157894736842
n14918,0.17647058823529413
n7649,0.17647058823529413
n1574,0.05263157894736842
n1397,0.17647058823529413
n4723,0.25
n5497,0.25
n3740,0.3333333333333333
n18191,0.1111111111111111
n18985,0.05263157894736842
n14359,0.05263157894736842
n287,0.0
n10077,0.05263157894736842
n14320,0.05263157894736842
n538,0.25
n10448,0.0
n20344,0.0
n15239,0.05263157894736842
n11047,0.05263157894736842
n5129,0.1111111111111111
n4520,0.0
n21213,0.0
n2055,0.05263157894736842
n3642,0.17647058823529413
n10185,0.0
n16440,0.0
n10655,0.1111111111111111
n1407,0.05263157894736842
n10015,0.0
n11466,0.3333333333333333
n19005,0.25
n3909,0.1111111111111111
n8949,0.17647058823529413
n12005,0.05263157894736842
n7391,0.1111111111111111
n11168,0.17647058823529413
n3243,0.25
n6813,0.1111111111111111
n15995,0.17647058823529413
n18542,0.0
n17498,0.0
n14646,0.1111111111111111
n1542,0.05263157894736842
n14775,0.25
n3981,0.0
n9705,0.05263157894736842
n6686,0.5384615384615384
n9024,0.1111111111111111
n3365,0.1111111111111111
n7368,0.0
n13763,0.0
n1284,0.0
n9863,0.0
n4410,0.1111111111111111
n9358,0.8181818181818182
n22310,0.1111111111111111
n2162,0.1111111111111111
n18164,0.25
n22349,0.0
n15498,0.0
n21440,0.17647058823529413
n21076,0.05263157894736842
n11051,0.3333333333333333
n22818,0.05263157894736842
n5031,0.0
n849,0.1111111111111111
n11211,0.1111111111111111
n10245,0.1111111111111111
n22006,0.1111111111111111
n16750,0.0
n17592,0.1111111111111111
n7428,0.1111111111111111
n10385,0.1111111111111111
n1304,0.0
n3291,0.1111111111111111
n7640,0.17647058823529413
n13611,0.0
n15522,0.05263157894736842
n18592,0.17647058823529413
n19031,0.05263157894736842
n6975,0.05263157894736842
n20270,0.17647058823529413
n3533,0.0
n22211,0.0
n15312,0.5384615384615384
n21858,0.05263157894736842
n13754,0.3333333333333333
n21755,0.3333333333333333
n3770,0.0
n21833,0.17647058823529413
n3857,0.17647058823529413
n16331,0.17647058823529413
n17071,0.05263157894736842
n18748,0.17647058823529413
n13664,0.05263157894736842
n6039,0.0
n15171,0.1111111111111111
n9079,0.1111111111111111
n15559,0.17647058823529413
n12819,0.17647058823529413
n6388,0.0
n9175,0.0
n15183,0.05263157894736842
n19660,0.05263157894736842
n16297,0.05263157894736842
n19371,0.05263157894736842
n10458,0.1111111111111111
n11306,0.3333333333333333
n1618,0.25
n20512,0.05263157894736842
n15915,0.05263157894736842
n2080,0.05263157894736842
n2864,0.42857142857142855
n9304,0.05263157894736842
n10514,0.25
n13323,0.05263157894736842
n7594,0.17647058823529413
n19507,0.1111111111111111
n20973,0.25
n21293,0.1111111111111111
n18316,0.1111111111111111
n20450,0.1111111111111111
n12535,0.1111111111111111
n5173,0.1111111111111111
n11154,0.17647058823529413
n261,0.6666666666666666
n1832,0.0
n10045,0.0
n20707,0.1111111111111111
n8385,0.42857142857142855
n10477,0.05263157894736842
n16614,0.05263157894736842
n14878,0.05263157894736842
n3747,0.0
n5787,0.1111111111111111
n4966,0.25
n9644,0.05263157894736842
n3736,0.1111111111111111
n13740,0.05263157894736842
n15958,0.05263157894736842
n1513,0.17647058823529413
n13385,0.1111111111111111
n14299,0.0
n1729,0.5384615384615384
n4366,0.0
n17844,0.1111111111111111
n21088,0.17647058823529413
n15747,0.1111111111111111
n3000,0.17647058823529413
n7895,0.0
n3771,0.3333333333333333
n15930,0.17647058823529413
n7399,0.3333333333333333
n18342,0.05263157894736842
n18637,0.17647058823529413
n14381,0.3333333333333333
n10276,0.25
n21609,0.0
n10076,0.05263157894736842
n9973,0.17647058823529413
n13355,0.3333333333333333
n4840,0.25
n16215,0.05263157894736842
n17666,0.1111111111111111
n12195,0.05263157894736842
n6811,0.42857142857142855
n16171,0.0
n2131,0.25
n10113,0.1111111111111111
n12088,0.1111111111111111
n16632,0.42857142857142855
n18746,0.1111111111111111
n22872,0.05263157894736842
n15566,0.0
n19480,0.1111111111111111
n21458,0.05263157894736842
n17206,0.17647058823529413
n17745,0.0
n14534,0.05263157894736842
n7892,0.1111111111111111
n20188,0.25
n55,0.25
n2969,0.0
n18638,0.3333333333333333
n15911,0.0
n12410,0.05263157894736842
n4550,0.0
n15052,0.0
n19474,0.05263157894736842
n17155,0.05263157894736842
n5084,0.05263157894736842
n7985,0.0
n17910,0.1111111111111111
n17968,0.05263157894736842
n20262,0.0
n10162,0.5384615384615384
n17287,0.17647058823529413
n1483,0.05263157894736842
n15487,0.0
n17058,0.05263157894736842
n2903,0.1111111111111111
n21741,0.1111111111111111
n21877,0.1111111111111111
n12358,0.05263157894736842
n18464,0.05263157894736842
n19208,0.25
n21222,0.0
n2043,0.25
n11739,0.1111111111111111
n6003,0.1111111111111111
n11785,0.1111111111111111
n1865,0.0
n18901,0.17647058823529413
n13310,0.05263157894736842
n20852,0.0
n21469,0.05263157894736842
n3296,0.0
n9221,0.0
n20634,0.17647058823529413
n8490,0.25
n18918,0.17647058823529413
n18796,0.25
n5134,0.1111111111111111
n9619,0.05263157894736842
n16153,0.3333333333333333
n15564,0.0
n6611,0.17647058823529413
n493,0.1111111111111111
n5574,0.17647058823529413
n16186,0.1111111111111111
n10364,0.3333333333333333
n2203,0.0
n20764,0.05263157894736842
n20090,0.0
n13509,0.0
n5128,0.05263157894736842
n11351,0.1111111111111111
n16882,0.0
n18930,0.1111111111111111
n16071,0.17647058823529413
n10243,0.17647058823529413
n2740,0.05263157894736842
n7077,0.05263157894736842
n9321,0.0
n11358,0.17647058823529413
n14792,0.0
n6173,0.0
n7705,0.0
n1135,0.0
n11213,0.25
n3738,0.42857142857142855
n17964,0.0
n6941,0.25
n4737,0.0
n15493,0.0
n14018,0.1111111111111111
n15769,0.42857142857142855
n6229,0.05263157894736842
n4034,0.17647058823529413
n6993,0.0
n5436,0.05263157894736842
n3132,0.3333333333333333
n11919,0.5384615384615384
n15594,0.05263157894736842
n20582,0.0
n21966,0.17647058823529413
n3998,0.05263157894736842
n14366,0.1111111111111111
n6877,0.25
n1530,0.0
n15263,0.1111111111111111
n8477,0.42857142857142855
n13510,0.0
n14014,0.1111111111111111
n6853,0.0
n10164,0.0
n3423,0.3333333333333333
n11938,0.05263157894736842
n7835,0.0
n17894,0.17647058823529413
n8227,0.05263157894736842
n18979,0.0
n16953,0.0
n4587,0.25
n6677,0.05263157894736842
n11906,0.0
n13705,0.05263157894736842
n3009,0.0
n16928,0.0
n228,0.05263157894736842
n17813,0.05263157894736842
n20693,0.25
n79,0.0
n19663,0.0
n14876,0.05263157894736842
n3439,0.25
n18719,0.1111111111111111
n2517,0.0
n20557,0.17647058823529413
n15200,0.05263157894736842
n21275,0.0
n5814,0.0
n11576,0.0
n1658,0.0
n17546,0.05263157894736842
n21020,0.0
n11304,0.1111111111111111
n6459,0.05263157894736842
n15389,0.05263157894736842
n3057,0.05263157894736842
n20671,0.25
n13109,0.17647058823529413
n16539,0.0
n13046,0.17647058823529413
n15864,0.05263157894736842
n505,0.1111111111111111
n15660,0.17647058823529413
n3982,0.0
n16065,0.05263157894736842
n11682,0.0
n16205,0.05263157894736842
n14835,0.0
n18871,0.1111111111111111
n10437,0.3333333333333333
n3535,0.17647058823529413
n3689,0.17647058823529413
n10,0.1111111111111111
n15934,0.1111111111111111
n17166,0.0
n18114,0.1111111111111111
n21002,0.25
n13552,0.0
n17263,0.05263157894736842
n6829,0.05263157894736842
n8503,0.3333333333333333
n16063,0.0
n19010,0.1111111111111111
n1938,0.1111111111111111
n13481,0.0
n17668,0.05263157894736842
n21279,0.05263157894736842
n15613,0.0
n11519,0.0
n15645,0.05263157894736842
n9165,0.17647058823529413
n18751,0.3333333333333333
n9473,0.05263157894736842
n17911,0.1111111111111111
n1640,0.25
n7910,0.1111111111111111
n13377,0.25
n102,0.0
n18124,0.0
n17702,0.3333333333333333
n4206,0.0
n15626,0.0
n20672,0.25
n19406,0.05263157894736842
n3955,0.0
n9932,0.05263157894736842
n9993,0.05263157894736842
n8437,0.17647058823529413
n4691,0.0
n21309,0.0
n18640,0.0
n7988,0.5384615384615384
n21380,0.0
n11713,0.25
n1646,0.0
n11983,0.1111111111111111
n7580,0.05263157894736842
n3389,0.1111111111111111
n10826,0.3333333333333333
n1511,0.25
n22682,0.0
n21460,0.05263157894736842
n15835,0.17647058823529413
n12207,0.05263157894736842
n13557,0.0
n13977,0.1111111111111111
n1791,0.05263157894736842
n21013,0.1111111111111111
n20216,0.3333333333333333
n11582,0.05263157894736842
n6250,0.0
n2901,0.0
n18917,0.0
n8626,0.05263157894736842
n6429,0.05263157894736842
n18255,0.1111111111111111
n8441,0.0
n8798,0.05263157894736842
n19171,0.0
n2482,0.17647058823529413
n18131,0.1111111111111111
n7004,0.17647058823529413
n10677,0.0
n17586,0.17647058823529413
n18012,0.17647058823529413
n17043,0.17647058823529413
n5974,0.0
n13807,0.5384615384615384
n2322,0.05263157894736842
n18064,0.1111111111111111
n15666,0.05263157894736842
n13573,0.17647058823529413
n17141,0.42857142857142855
n4142,0.0
n11728,0.1111111111111111
n12350,0.0
n16255,0.0
n8007,0.42857142857142855
n5541,0.0
n18180,0.17647058823529413
n6665,0.42857142857142855
n22082,0.05263157894736842
n22628,0.0
n11721,0.0
n10863,0.25
n8913,0.17647058823529413
n13591,0.1111111111111111
n16955,0.05263157894736842
n7020,0.17647058823529413
n12117,0.0
n5014,0.17647058823529413
n512,0.1111111111111111
n19361,0.0
n21298,0.0
n6750,0.25
n7592,0.0
n16022,0.05263157894736842
n16856,0.1111111111111111
n15036,0.25
n14733,0.05263157894736842
n11471,0.1111111111111111
n584,0.3333333333333333
n11511,0.17647058823529413
n17224,0.17647058823529413
n3757,0.0
n4638,0.0
n2189,0.1111111111111111
n6827,0.0
n4577,0.0
n7150,0.0
n19739,0.17647058823529413
n9325,0.0
n1502,0.1111111111111111
n22905,0.0
n19348,0.0
n6293,0.1111111111111111
n19102,0.05263157894736842
n7763,0.1111111111111111
n5108,0.05263157894736842
n7259,0.25
n14160,0.1111111111111111
n13687,0.17647058823529413
n10302,0.0
n8202,0.0
n17890,0.05263157894736842
n16907,0.17647058823529413
n1877,0.1111111111111111
n6742,0.05263157894736842
n16211,0.05263157894736842
n2044,0.0
n1451,0.25
n19079,0.3333333333333333
n3285,0.3333333333333333
n9964,0.05263157894736842
n18034,0.17647058823529413
n12740,0.42857142857142855
n5473,0.1111111111111111
n14603,0.05263157894736842
n14888,0.0
n15033,0.1111111111111111
n19755,0.05263157894736842
n19741,0.17647058823529413
n15428,0.05263157894736842
n4495,0.1111111111111111
n10069,0.0
n14236,0.0
n21044,0.5384615384615384
n4411,0.1111111111111111
n13334,0.05263157894736842
n12662,0.1111111111111111
n6331,0.17647058823529413
n5997,0.1111111111111111
n6351,0.1111111111111111
n16946,0.05263157894736842
n18576,0.05263157894736842
n13949,0.05263157894736842
n11157,0.0
n8787,0.17647058823529413
n21746,0.3333333333333333
n13207,0.1111111111111111
n22250,0.05263157894736842
n16944,0.0
n22353,0.05263157894736842
n514,0.1111111111111111
n6774,0.05263157894736842
n4060,0.1111111111111111
n18989,0.05263157894736842
n20314,0.17647058823529413
n2597,0.1111111111111111
n30,0.0
n15437,0.0
n22411,0.17647058823529413
n16916,0.0
n7614,0.05263157894736842
n11918,0.17647058823529413
n7965,0.0
n11836,0.0
n2448,0.05263157894736842
n8057,0.0
n20665,0.25
n13863,0.25
n18333,0.1111111111111111
n4429,0.05263157894736842
n997,0.05263157894736842
n3856,0.0
n15638,0.1111111111111111
n19165,0.17647058823529413
n17654,0.25
n7550,0.25
n8796,0.3333333333333333
n9301,0.1111111111111111
n21561,0.0
n9748,0.1111111111111111
n21568,0.1111111111111111
n22823,0.1111111111111111
n13059,0.0
n15709,0.0
n9169,0.05263157894736842
n16591,0.05263157894736842
n5956,0.05263157894736842
n11714,0.0
n5658,0.05263157894736842
n16831,0.05263157894736842
n12031,0.25
n13397,0.05263157894736842
n17469,0.1111111111111111
n16421,0.1111111111111111
n16024,0.17647058823529413
n7161,0.1111111111111111
n18607,0.05263157894736842
n8092,0.17647058823529413
n17363,0.05263157894736842
n1393,0.05263157894736842
n18106,0.0
n14949,0.0
n10659,0.0
n8808,0.0
n16711,0.25
n10930,0.1111111111111111
n15954,0.17647058823529413
n21763,0.0
n5350,0.0
n12020,0.1111111111111111
n22827,0.0
n19276,0.0
n9181,0.05263157894736842
n20695,0.25
n479,0.1111111111111111
n483,0.1111111111111111
n16861,0.05263157894736842
n18771,0.17647058823529413
n13980,0.05263157894736842
n11681,0.05263157894736842
n17181,0.0
n1705,0.17647058823529413
n11046,0.17647058823529413
n5228,0.3333333333333333
n9354,0.05263157894736842
n10881,0.17647058823529413
n10313,0.1111111111111111
n10701,0.1111111111111111
n11553,0.0
n15486,0.17647058823529413
n21897,0.0
n11865,0.05263157894736842
n1457,0.1111111111111111
n14198,0.1111111111111111
n15643,0.3333333333333333
n2317,0.05263157894736842
n17711,0.0
n547,0.05263157894736842
n16058,0.0
n6295,0.17647058823529413
n15134,0.05263157894736842
n17582,0.0
n7736,0.0
n4938,0.0
n6069,0.05263157894736842
n7226,0.25
n19497,0.1111111111111111
n21037,0.0
n12852,0.05263157894736842
n11643,0.1111111111111111
n15353,0.1111111111111111
n21384,0.1111111111111111
n21788,0.05263157894736842
n7663,0.05263157894736842
n16031,0.17647058823529413
n5420,0.1111111111111111
n326,0.0
n6674,0.0
n8224,0.17647058823529413
n11742,0.05263157894736842
n18357,0.0
n10460,0.1111111111111111
n19027,0.17647058823529413
n17044,0.0
n3063,0.0
n22540,0.1111111111111111
n22854,0.05263157894736842
n16424,0.25
n6594,0.0
n2445,0.1111111111111111
n3654,0.0
n16500,0.25
n10526,0.0
n9624,0.1111111111111111
n18052,0.0
n14241,0.0
n15731,0.1111111111111111
n14890,0.17647058823529413
n18403,0.1111111111111111
n12434,0.05263157894736842
n13704,0.1111111111111111
n12475,0.0
n18829,0.1111111111111111
n1693,0.0
n20211,0.17647058823529413
n9669,0.05263157894736842
n16721,0.0
n10202,0.25
n9458,0.1111111111111111
n12080,0.0
n6680,0.3333333333333333
n13105,0.1111111111111111
n12397,0.25
n4536,0.17647058823529413
n20508,0.42857142857142855
n3399,0.0
n14084,0.05263157894736842
n19759,0.0
n7771,0.05263157894736842
n5191,0.0
n8379,0.17647058823529413
n2861,0.1111111111111111
n14562,0.17647058823529413
n22839,0.05263157894736842
n15461,0.0
n1042,0.17647058823529413
n19014,0.17647058823529413
n10244,0.0
n20322,0.1111111111111111
n18792,0.17647058823529413
n8350,0.5384615384615384
n11298,0.42857142857142855
n8835,0.1111111111111111
n13601,0.05263157894736842
n22131,0.0
n6320,0.05263157894736842
n11245,0.25
n20770,0.05263157894736842
n6441,0.1111111111111111
n372,0.1111111111111111
n13231,0.3333333333333333
n1419,0.0
n8021,0.3333333333333333
n14181,0.25
n14846,0.0
n4451,0.1111111111111111
n6413,0.0
n19944,0.05263157894736842
n18668,0.05263157894736842
n22141,0.05263157894736842
n5816,0.05263157894736842
n13940,0.17647058823529413
n17796,0.05263157894736842
n16696,0.25
n17000,0.05263157894736842
n9223,0.05263157894736842
n17708,0.17647058823529413
n13349,0.0
n17870,0.0
n7515,0.0
n12937,0.25
n15419,0.1111111111111111
n16499,0.1111111111111111
n4831,0.3333333333333333
n3760,0.0
n8359,0.25
n4042,0.1111111111111111
n20286,0.1111111111111111
n21819,0.0
n12214,0.42857142857142855
n1876,0.0
n10893,0.1111111111111111
n4316,0.17647058823529413
n17737,0.25
n17454,0.0
n10465,0.17647058823529413
n8536,0.25
n5099,0.1111111111111111
n12244,0.0
n7005,0.17647058823529413
n20849,0.0
n21411,0.05263157894736842
n16727,0.05263157894736842
n2610,0.1111111111111111
n6407,0.1111111111111111
n9472,0.3333333333333333
n21325,0.05263157894736842
n22887,0.1111111111111111
n21537,0.1111111111111111
n1662,0.3333333333333333
n11751,0.05263157894736842
n1079,0.25
n15777,0.25
n5132,0.17647058823529413
n5208,0.0
n9767,0.05263157894736842
n13860,0.0
n18294,0.05263157894736842
n1285,0.1111111111111111
n19239,0.3333333333333333
n16248,0.25
n19708,0.0
n14278,0.1111111111111111
n10371,0.05263157894736842
n16875,0.1111111111111111
n18235,0.0
n6549,0.17647058823529413
n16312,0.3333333333333333
n11482,0.17647058823529413
n17996,0.3333333333333333
n4711,0.0
n12512,0.1111111111111111
n16877,0.05263157894736842
n19258,0.05263157894736842
n18185,0.17647058823529413
n8484,0.17647058823529413
n20079,0.1111111111111111
n18688,0.05263157894736842
n6971,0.1111111111111111
n7089,0.42857142857142855
n10731,0.42857142857142855
n4801,0.05263157894736842
n14771,0.1111111111111111
n4995,0.05263157894736842
n12419,0.05263157894736842
n2904,0.05263157894736842
n13749,0.25
n16836,0.1111111111111111
n4797,0.0
n4696,0.05263157894736842
n2975,0.05263157894736842
n6093,0.17647058823529413
n6920,0.0
n15661,0.0
n10071,0.17647058823529413
n11237,0.0
n17322,0.17647058823529413
n7927,0.0
n16936,0.1111111111111111
n21601,0.17647058823529413
n6073,0.0
n12232,0.05263157894736842
n14104,0.17647058823529413
n17594,0.0
n20541,0.1111111111111111
n4692,0.3333333333333333
n12099,0.1111111111111111
n14570,0.17647058823529413
n4350,0.1111111111111111
n9414,0.1111111111111111
n6102,0.17647058823529413
n4993,0.0
n18193,0.17647058823529413
n19946,0.05263157894736842
n20442,0.17647058823529413
n37,0.17647058823529413
n17694,0.0
n15339,0.17647058823529413
n7015,0.17647058823529413
n1596,0.05263157894736842
n20140,0.17647058823529413
n1544,0.1111111111111111
n21721,0.0
n10147,0.1111111111111111
n3547,0.1111111111111111
n18895,0.05263157894736842
n21479,0.1111111111111111
n22731,0.1111111111111111
n6350,0.17647058823529413
n18132,0.05263157894736842
n5272,0.1111111111111111
n19997,0.05263157894736842
n4907,0.25
n7253,0.05263157894736842
n7355,0.1111111111111111
n9880,0.25
n15215,0.05263157894736842
n18899,0.1111111111111111
n2876,0.05263157894736842
n1427,0.3333333333333333
n3061,0.0
n1184,0.0
n16474,0.05263157894736842
n22164,0.0
n12032,0.0
n15601,0.17647058823529413
n22860,0.25
n18160,0.3333333333333333
n20402,0.0
n21207,0.1111111111111111
n2605,0.0
n15153,0.1111111111111111
n7376,0.05263157894736842
n21485,0.05263157894736842
n20559,0.0
n7983,0.3333333333333333
n10599,0.25
n19749,0.25
n18386,0.1111111111111111
n21462,0.17647058823529413
n14168,0.3333333333333333
n19974,0.0
n22819,0.25
n18192,0.42857142857142855
n993,0.0
n18664,0.17647058823529413
n7718,0.25
n9252,0.17647058823529413
n21171,0.17647058823529413
n6728,0.25
n16835,0.17647058823529413
n20789,0.17647058823529413
n21549,0.1111111111111111
n12249,0.05263157894736842
n6424,0.25
n11283,0.3333333333333333
n8407,0.17647058823529413
n17849,0.1111111111111111
n9651,0.05263157894736842
n11916,0.0
n2421,0.05263157894736842
n9443,0.05263157894736842
n17837,0.05263157894736842
n9330,0.0
n14772,0.1111111111111111
n9598,0.1111111111111111
n9506,0.17647058823529413
n4488,0.0
n12435,0.17647058823529413
n9439,0.42857142857142855
n3371,0.0
n6259,0.05263157894736842
n18808,0.17647058823529413
n16600,0.3333333333333333
n11790,0.0
n20460,0.05263157894736842
n8516,0.1111111111111111
n15724,0.0
n21317,0.1111111111111111
n13018,0.05263157894736842
n5725,0.1111111111111111
n6855,0.05263157894736842
n6402,0.05263157894736842
n11837,0.0
n20623,0.1111111111111111
n4298,0.05263157894736842
n18931,0.1111111111111111
n11297,0.05263157894736842
n4394,0.0
n11212,0.1111111111111111
n9264,0.0
n9376,0.0
n12400,0.0
n15259,0.1111111111111111
n11172,0.0
n13959,0.1111111111111111
n20866,0.0
n6462,0.05263157894736842
n39,0.05263157894736842
n19357,0.0
n22831,0.05263157894736842
n778,0.0
n16887,0.17647058823529413
n10148,0.0
n961,0.1111111111111111
n18809,0.0
n9632,0.0
n21125,0.05263157894736842
n15742,0.25
n13867,0.5384615384615384
n18150,0.0
n1736,0.17647058823529413
n10915,0.1111111111111111
n18254,0.05263157894736842
n4423,0.1111111111111111
n6958,0.05263157894736842
n637,0.25
n3675,0.0
n3763,0.0
n15623,0.0
n16502,0.05263157894736842
n2639,0.0
n1700,0.42857142857142855
n4054,0.0
n13570,0.05263157894736842
n11962,0.1111111111111111
n5160,0.0
n13684,0.25
n9184,0.17647058823529413
n7778,0.0
n10548,0.25
n18232,0.05263157894736842
n21477,0.0
n4460,0.1111111111111111
n17401,0.0
n14647,0.0
n16540,0.0
n19958,0.5384615384615384
n17418,0.05263157894736842
n18245,0.05263157894736842
n2377,0.25
n18430,0.05263157894736842
n6324,0.1111111111111111
n15802,0.1111111111111111
n12516,0.05263157894736842
n8296,0.0
n1479,0.05263157894736842
n16642,0.5384615384615384
n21177,0.3333333333333333
n16373,0.05263157894736842
n743,0.0
n16929,0.17647058823529413
n2866,0.25
n15744,0.25
n20738,0.0
n1688,0.5384615384615384
n21304,0.05263157894736842
n4633,0.05263157894736842
n17577,0.3333333333333333
n521,0.0
n6322,0.0
n18231,0.0
n13406,0.0
n10075,0.1111111111111111
n3723,0.17647058823529413
n6306,0.17647058823529413
n15885,0.17647058823529413
n2155,0.1111111111111111
n21124,0.25
n19834,0.0
n4466,0.1111111111111111
n10326,0.05263157894736842
n9835,0.0
n11548,0.25
n11743,0.0
n2415,0.05263157894736842
n2161,0.25
n17177,0.0
n19904,0.0
n21036,0.0
n112,0.0
n16324,0.17647058823529413
n480,0.05263157894736842
n21565,0.0
n628,0.05263157894736842
n9268,0.1111111111111111
n2592,0.0
n14609,0.0
n20014,0.0
n104,0.1111111111111111
n20814,0.1111111111111111
n5613,0.1111111111111111
n6581,0.17647058823529413
n14933,0.17647058823529413
n18246,0.1111111111111111
n2160,0.0
n11924,0.05263157894736842
n17613,0.1111111111111111
n17769,0.05263157894736842
n14815,0.17647058823529413
n17961,0.0
n9616,0.1111111111111111
n4825,0.25
n11058,0.0
n11193,0.1111111111111111
n2999,0.05263157894736842
n18850,0.25
n20187,0.17647058823529413
n7160,0.1111111111111111
n13731,0.0
n15766,0.05263157894736842
n7300,0.17647058823529413
n4326,0.3333333333333333
n15415,0.17647058823529413
n17163,0.0
n17422,0.0
n10123,0.05263157894736842
n18227,0.17647058823529413
n9956,0.05263157894736842
n20336,0.05263157894736842
n7086,0.05263157894736842
n13905,0.1111111111111111
n16893,0.3333333333333333
n7320,0.3333333333333333
n7210,0.6666666666666666
n11642,0.17647058823529413
n12282,0.1111111111111111
n16111,0.0
n9873,0.42857142857142855
n4744,0.25
n2140,0.17647058823529413
n18967,0.05263157894736842
n3322,0.17647058823529413
n3680,0.1111111111111111
n3335,0.17647058823529413
n2527,0.25
n10093,0.1111111111111111
n18228,0.1111111111111111
n19041,0.1111111111111111
n3007,0.0
n6636,0.17647058823529413
n11968,0.05263157894736842
n15586,0.0
n16867,0.1111111111111111
n9294,0.0
n6056,0.25
n21493,0.17647058823529413
n12422,0.1111111111111111
n987,0.1111111111111111
n17676,0.0
n6727,0.17647058823529413
n14557,0.1111111111111111
n10558,0.25
n15482,0.3333333333333333
n12383,0.1111111111111111
n8212,0.05263157894736842
n11509,0.25
n16864,0.05263157894736842
n20312,0.05263157894736842
n10103,0.3333333333333333
n20916,0.05263157894736842
n12651,0.17647058823529413
n15384,0.1111111111111111
n12377,0.0
n3772,0.0
n7661,0.05263157894736842
n11896,0.0
n13880,0.0
n18136,0.17647058823529413
n12668,0.1111111111111111
n20704,0.0
n17843,0.1111111111111111
n18636,0.0
n22835,0.0
n22126,0.0
n6700,0.1111111111111111
n20562,0.0
n16997,0.0
n10650,0.25
n18194,0.5384615384615384
n10337,0.1111111111111111
n18092,0.05263157894736842
n10082,0.17647058823529413
n18845,0.1111111111111111
n7964,0.17647058823529413
n8130,0.0
n5257,0.0
n8528,0.0
n12689,0.0
n22745,0.0
n13958,0.0
n6522,0.0
n22906,0.0
n2195,0.25
n3288,0.05263157894736842
n15417,0.0
n6562,0.0
n16216,0.0
n11879,0.05263157894736842
n17105,0.1111111111111111
n1682,0.1111111111111111
n4481,0.1111111111111111
n4546,0.1111111111111111
n14134,0.0
n17763,0.05263157894736842
n3175,0.0
n15789,0.3333333333333333
n10532,0.17647058823529413
n20494,0.0
n18011,0.05263157894736842
n21322,0.25
n19070,0.1111111111111111
n12509,0.0
n2384,0.1111111111111111
n3742,0.05263157894736842
n21567,0.05263157894736842
n21614,0.0
n4304,0.05263157894736842
n3726,0.05263157894736842
n15669,0.05263157894736842
n10341,0.3333333333333333
n22508,0.05263157894736842
n9061,0.05263157894736842
n5018,0.0
n7024,0.42857142857142855
n13857,0.42857142857142855
n16315,0.0
n4265,0.0
n3725,0.05263157894736842
n11774,0.1111111111111111
n17184,0.1111111111111111
n1955,0.25
n4083,0.0
n14831,0.05263157894736842
n12356,0.05263157894736842
n16718,0.05263157894736842
n16996,0.1111111111111111
n10945,0.05263157894736842
