community,n,mean,median,std
75.0,30,0.0937191835798647,0.1111111111111111,0.07498149182055487
144.0,10,0.0932748538011696,0.05263157894736842,0.09053526441139327
140.0,16,0.09293838149294806,0.08187134502923976,0.073465662285506
182.0,8,0.09265350877192982,0.08187134502923976,0.07480441625858696
268.0,6,0.0925925925925926,0.1111111111111111,0.045360921162651446
166.0,7,0.09183497960587743,0.05263157894736842,0.09353436924018811
43.0,23,0.09175004860830678,0.05263157894736842,0.09192343213563897
40.0,54,0.09143000930066633,0.05263157894736842,0.07569862286529543
159.0,10,0.09118507051943583,0.05263157894736842,0.07381393363866756
184.0,13,0.09012727898176814,0.05263157894736842,0.09413579652818149
217.0,7,0.08968499680573984,0.1111111111111111,0.07465630983277852
209.0,7,0.08968499680573984,0.1111111111111111,0.0746563098327785
84.0,33,0.08851414037172552,0.1111111111111111,0.08690444311661222
118.0,20,0.0883857929136567,0.05263157894736842,0.0949400911731299
25.0,85,0.08820898844573949,0.05263157894736842,0.08919853452595072
121.0,13,0.0881162181471779,0.05263157894736842,0.075620585472104
82.0,25,0.08808393532851737,0.05263157894736842,0.08284869299495605
276.0,11,0.08800075053945024,0.1111111111111111,0.07128629302171864
15.0,134,0.08793154601458285,0.05263157894736842,0.10320419170725119
193.0,7,0.08786672563762346,0.1111111111111111,0.05726421429681911
307.0,7,0.08786672563762346,0.1111111111111111,0.057264214296819105
244.0,15,0.08782823070748767,0.05263157894736842,0.07631255772800755
95.0,18,0.08695008217712036,0.05263157894736842,0.08327676420660193
210.0,8,0.08693455452356381,0.05263157894736842,0.08769823476823539
101.0,17,0.08526072967886844,0.05263157894736842,0.08462842502019545
371.0,6,0.08513931888544891,0.05263157894736842,0.0736230461337097
20.0,93,0.0846116979144044,0.05263157894736842,0.08732311796965385
229.0,6,0.0839926613920422,0.08187134502923976,0.06171675580501408
164.0,8,0.08346233230134159,0.08187134502923976,0.05446029687657193
12.0,161,0.08302825325400946,0.05263157894736842,0.08794338732826545
524.0,2,0.08187134502923976,0.08187134502923976,0.04135127375359927
205.0,2,0.08187134502923976,0.08187134502923976,0.04135127375359927
270.0,2,0.08187134502923976,0.08187134502923976,0.04135127375359927
257.0,2,0.08187134502923976,0.08187134502923976,0.04135127375359927
88.0,33,0.08160552897395001,0.05263157894736842,0.1031300726906072
158.0,8,0.08108660130718955,0.05555555555555555,0.09690417302262594
10.0,180,0.0809499238291808,0.05263157894736842,0.08666750814137157
2.0,443,0.08094708442044715,0.05263157894736842,0.09316781046660319
199.0,7,0.08034792864514227,0.1111111111111111,0.06552157556699259
9.0,153,0.08016790020675166,0.05263157894736842,0.09352228930736592
187.0,6,0.07985036119711042,0.02631578947368421,0.10784755028719921
155.0,20,0.07915376676986584,0.08187134502923976,0.06665524208678997
54.0,41,0.07906692844018223,0.05263157894736842,0.08267275580571978
127.0,20,0.07817337461300308,0.05263157894736842,0.08470621820574939
0.0,985,0.0781239903703797,0.05263157894736842,0.08392474782109381
117.0,21,0.07739528559961996,0.05263157894736842,0.06181894997672376
483.0,5,0.07719298245614034,0.1111111111111111,0.05003333248235658
55.0,34,0.07687073797527266,0.05263157894736842,0.09719951096405334
102.0,19,0.07659370303984936,0.05263157894736842,0.08612374521559966
639.0,3,0.07636738906088751,0.05263157894736842,0.09059806090273931
434.0,3,0.07636738906088751,0.05263157894736842,0.0905980609027393
1.0,610,0.07592227174270517,0.05263157894736842,0.08465590215178123
122.0,25,0.07588038724261635,0.05263157894736842,0.09917466874137362
62.0,23,0.0756943509669314,0.05263157894736842,0.06261372568409705
304.0,4,0.0756578947368421,0.02631578947368421,0.11884670091964236
125.0,16,0.07533002235982111,0.05263157894736842,0.07818052020010482
83.0,19,0.0741540383466406,0.05263157894736842,0.06660782175538872
456.0,3,0.07407407407407407,0.1111111111111111,0.06415002990995841
78.0,31,0.07357657267774116,0.05263157894736842,0.0734749919106492
5.0,275,0.07296936637493913,0.05263157894736842,0.09299888916571113
498.0,3,0.07212475633528265,0.05263157894736842,0.033763173636820215
171.0,13,0.0713000449842555,0.05263157894736842,0.08557556321533664
196.0,9,0.0711692084241104,0.0,0.08673651083831976
90.0,22,0.07116052162491791,0.05263157894736842,0.0850701054733027
250.0,5,0.07105263157894737,0.05263157894736842,0.10343812635280815
21.0,93,0.07031969550695207,0.05263157894736842,0.07096079967532783
275.0,10,0.07013243894048847,0.02631578947368421,0.0893915977420459
112.0,12,0.06986010778580438,0.05263157894736842,0.061982618269705046
154.0,9,0.06975499751557543,0.05263157894736842,0.07579028717934813
3.0,426,0.06970600738315384,0.05263157894736842,0.078891501898959
126.0,17,0.06886015500111292,0.05263157894736842,0.08976089237340583
24.0,94,0.06859948159928399,0.05263157894736842,0.08430638204099611
480.0,5,0.06804265565875474,0.05263157894736842,0.07600759120224465
